instance_id,severity,task_labels,primary_label,label_count,patch_hunks_total,patch_unrelated,has_excess_patch,tests_total,tests_unrelated,has_excess_test,has_modified_tests,vague_spec_score,legitimacy,suggested_fix,mentioned_entities,recommendations 
instance_qutebrowser__qutebrowser-7f9713b20f623fc40473b7167a082d6db0f0fd40-va0fd88aac89cde702ec1ba84877234da33adce8a,CLEAN,clean,clean,1,6,1,True,12,0,False,False,0.1000,bug,"Add `extra_suffixes_workaround` in `qutebrowser/browser/webengine/webview.py` to compute missing suffixes from the provided accepted MIME types/extensions, apply it only for Qt versions >=6.2.3 and <6",qutebrowser/browser/webengine/webview.py;extra_suffixes_workaround;chooseFiles,SCOPE_CREEP: 1 hunk(s) modify code unrelated to the problem description.
instance_NodeBB__NodeBB-f1a80d48cc45877fcbadf34c2345dd9709722c7f-v4fbcfae8b15e4ce5d132c408bca69ebb9cf146ed,MINOR,weak_coverage,weak_coverage,1,37,0,False,1,0,False,False,0.1600,enhancement,"Store privilege type metadata directly in the privilege mappings, default missing types to `other`, add type lookup/filter helper methods, include `labelData` and `types` metadata in privilege APIs, r",src/privileges/helpers.js;src/privileges/categories.js;src/privileges/global.js;getType;getPrivilegesByFilter,No contamination signals detected.
instance_protonmail__webclients-2dce79ea4451ad88d6bfe94da22e7f2f988efa60,SEVERE,scope_creep;weak_coverage;approach_lock,scope_creep,3,60,28,True,6,0,False,False,0.2400,enhancement,"Introduce a dedicated ItemSenders sender-display component, reusable ProtonBadge and ProtonBadgeType components backed by a PROTON_BADGE_TYPE enum with VERIFIED, centralize Proton-sender detection in ",applications/mail/src/app/components/list/ItemSenders.tsx;applications/mail/src/app/components/list/ProtonBadge.tsx;applications/mail/src/app/components/list/ProtonBadgeType.tsx;applications/mail/src/app/helpers/elements.ts;applications/mail/src/app/helpers/recipients.ts;isProtonSender;getElementSenders;isFromProton;ItemSenders;ProtonBadge;ProtonBadgeType;PROTON_BADGE_TYPE;Element;RecipientOrGroup;Recipient,"SCOPE_CREEP: 28 hunk(s) modify code unrelated to the problem description.; CROSS_REF: 6 circular dependency(ies) — tests [src/app/helpers/recipients.test.ts | should give the sender of a message, src/app/helpers/recipients.test.ts | should give the recipients of a message, src/app/helpers/recipients.test.ts | should give the senders of a conversation, src/app/helpers/recipients.test.ts | should give the recipients of a conversation, src/app/helpers/elements.test.ts | should be an element from Proton, src/app/helpers/elements.test.ts | should not be an element from Proton] require UNRELATED patch hunks to pass."
instance_future-architect__vuls-3c1489e588dacea455ccf4c352a3b1006902e2d4,SEVERE,approach_lock;wide_tests;test_mutation;weak_coverage,test_mutation,4,12,0,False,49,2,True,True,0.2200,bug,"Add a `SeverityToCvssScoreRange` method to `Cvss` to map severity to a CVSS score range, and use that mapping uniformly in filtering, grouping, max-score logic, sorting, and report rendering; for seve",models/vulninfos.go;tui.go;syslog.go;slack.go;SeverityToCvssScoreRange;FilterByCvssOver;MaxCvss2Score;MaxCvss3Score;MaxCvssScore;detailLines;ToSortedSlice;Cvss,WIDE_TESTS: 2 UNRELATED tests beyond problem scope.
instance_navidrome__navidrome-56303cde23a4122d2447cbb266f942601a78d7e4,CLEAN,clean,clean,1,2,0,False,1,0,False,False,0.1400,bug,Add support for `r128_album_gain` and `r128_track_gain` alongside `replaygain_album_gain` and `replaygain_track_gain`; use ReplayGain when both formats are present for the same field; parse ReplayGain,,No contamination signals detected.
instance_element-hq__element-web-ec0f940ef0e8e3b61078f145f34dc40d1938e6c5-vnan,MINOR,scope_creep,scope_creep,1,12,11,True,3,0,False,False,0.1400,enhancement,"Base the waveform on a constant-size buffer seeded with a default value and updated in real time with new amplitudes, discarding the oldest values as new ones arrive; specifically, implement a generic",src/utils/FixedRollingArray.ts;constructor;pushValue;FixedRollingArray<T>,"SCOPE_CREEP: 11 hunk(s) modify code unrelated to the problem description.; CROSS_REF: 3 circular dependency(ies) — tests [test/utils/FixedRollingArray-test.ts | FixedRollingArray | should seed the array with the given value, test/utils/FixedRollingArray-test.ts | FixedRollingArray | should insert at the correct end, test/utils/FixedRollingArray-test.ts | FixedRollingArray | should roll over] require UNRELATED patch hunks to pass."
instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,SEVERE,approach_lock;scope_creep,scope_creep,2,37,33,True,1,0,False,False,0.2000,bug,"Define and keep an importable `FILTER_BOOK_LIMIT = 30000` in `openlibrary/core/bookshelves.py`, and configure the Solr service in `docker-compose.yml` so `SOLR_OPTS` includes a whitespace-separated `-",openlibrary/core/bookshelves.py;docker-compose.yml,SCOPE_CREEP: 33 hunk(s) modify code unrelated to the problem description.; CROSS_REF: 1 circular dependency(ies) — tests [test_shared_constants] require UNRELATED patch hunks to pass.
instance_internetarchive__openlibrary-bdba0af0f6cbaca8b5fc3be2a3080f38156d9c92-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,MINOR,weak_coverage,weak_coverage,1,2,0,False,1,0,False,False,0.1800,enhancement,"Add and use a `within_date_range` function in `openlibrary/utils/dateutil.py` that checks an inclusive month/day range, accepts an optional `datetime.datetime` as `current_date`, and supports year-spa",openlibrary/utils/dateutil.py;within_date_range;datetime.datetime,No contamination signals detected.
instance_element-hq__element-web-b007ea81b2ccd001b00f332bee65070aa7fc00f9-vnan,SEVERE,wide_tests;scope_creep,scope_creep,2,6,4,True,7,0,False,False,0.2400,feature_request,"Add `arraySmoothingResample` in `src/utils/arrays.ts` to resample arrays deterministically, returning the input unchanged for identity cases, smoothing during downsampling via repeated neighbor averag",src/utils/arrays.ts;arraySmoothingResample;arrayRescale,"SCOPE_CREEP: 4 hunk(s) modify code unrelated to the problem description.; CROSS_REF: 7 circular dependency(ies) — tests [test/utils/arrays-test.ts | arrayFastResample | should downsample, test/utils/arrays-test.ts | arrayFastResample | should upsample, test/utils/arrays-test.ts | arrayFastResample | should maintain sample, test/utils/arrays-test.ts | arraySmoothingResample | should downsample, test/utils/arrays-test.ts | arraySmoothingResample | should upsample, test/utils/arrays-test.ts | arraySmoothingResample | should maintain sample, test/utils/arrays-test.ts | arrayRescale | should rescale] require UNRELATED patch hunks to pass."
instance_flipt-io__flipt-15b76cada1ef29cfa56b0fba36754be36243dded,MINOR,weak_coverage,weak_coverage,1,7,0,False,1,0,False,False,0.1200,feature_request,"Add GetEvaluationRollouts(ctx, namespaceKey, flagKey) to EvaluationStore, the cached Store, and the underlying storage.Store; use fmt.Sprintf with evaluationRolloutsCacheKeyFmt (s:ero:%s:%s) and the e",ui/src/app/flags/rollouts/Rollouts.tsx;ui/src/app/flags/rules/Rules.tsx;GetEvaluationRollouts;fmt.Sprintf;s.get;s.set;Store;EvaluationRule;EvaluationRollout;RolloutThreshold;RolloutSegment;EvaluationStore,No contamination signals detected.
instance_qutebrowser__qutebrowser-fec187c2cb53d769c2682b35ca77858a811414a8-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,SEVERE,approach_lock;scope_creep;unclear_spec,scope_creep,3,3,3,True,1,0,False,False,0.3400,bug,,,SCOPE_CREEP: 3 hunk(s) modify code unrelated to the problem description.; CROSS_REF: 1 circular dependency(ies) — tests [test_get_search_url] require UNRELATED patch hunks to pass.; VAGUE_SPEC: Problem statement has moderate ambiguity.
instance_internetarchive__openlibrary-e010b2a13697de70170033902ba2e27a1e1acbe9-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,MINOR,scope_creep;weak_coverage,scope_creep,2,13,10,True,1,0,False,False,0.1200,feature_request,,,SCOPE_CREEP: 10 hunk(s) modify code unrelated to the problem description.
instance_future-architect__vuls-9a32a94806b54141b7ff12503c48da680ebcf199,MINOR,weak_coverage,weak_coverage,1,9,3,True,8,0,False,True,0.1700,enhancement,"Unexport the Supported method on Debian and update internal references; ensure unsupported Debian releases log a clear warning and return without error; change OVAL error strings to ""Failed to Unmarsh",Supported;ViaHTTP;Debian;DummyFileInfo,"SCOPE_CREEP: 3 hunk(s) modify code unrelated to the problem description.; CROSS_REF: 7 circular dependency(ies) — tests [TestDebian_Supported/8_is_supported, TestDebian_Supported/9_is_supported, TestDebian_Supported/10_is_supported, TestDebian_Supported/11_is_not_supported_yet, TestDebian_Supported/empty_string_is_not_supported_yet, TestSetPackageStates, TestParseCwe] require UNRELATED patch hunks to pass."
instance_qutebrowser__qutebrowser-7b603dd6bf195e3e723ce08ff64a82b406e3f6b6-v9f8e9d96c85c85a605e382f1510bd08563afc566,CLEAN,clean,clean,1,3,0,False,14,0,False,True,0.1200,enhancement,"Move the MIME-suffix workaround into a module-level function named extra_suffixes_workaround in qutebrowser/browser/webengine/webview.py, make it return only additional suffixes for affected Qt versio",qutebrowser/browser/webengine/webview.py;extra_suffixes_workaround;chooseFiles;super;WebEnginePage,No contamination signals detected.
instance_gravitational__teleport-e6681abe6a7113cfd2da507f05581b7bdf398540-v626ec2a48416b10a88641359a169d99e935ff037,MODERATE,wide_tests;weak_coverage,weak_coverage,2,43,0,False,10,0,False,True,0.2300,bug,"Introduce asynchronous audit emission and enhance AuditWriter with configurable BackoffTimeout and BackoffDuration defaults, bounded retry then drop-and-backoff behavior, accepted/lost/slow counters e",lib/kube/proxy/forwarder.go;lib/service/service.go;lib/events/stream.go;lib/events/auditwriter.go;lib/events/emitter.go;EmitAuditEvent;Close;Stats;CheckAndSetDefaults;NewAsyncEmitter;AuditWriter;AuditWriterStats;AsyncEmitterConfig;AsyncEmitter;ForwarderConfig,No contamination signals detected.
instance_gravitational__teleport-1316e6728a3ee2fc124e2ea0cc6a02044c87a144-v626ec2a48416b10a88641359a169d99e935ff037,MINOR,weak_coverage,weak_coverage,1,15,2,True,2,0,False,False,0.1700,enhancement,"Define `iso8601DateFormat` (`""2006-01-02""`) and `keyDate` (`""CreatedAtDate""`) in `lib/events/dynamoevents/dynamoevents.go`, stamp `CreatedAtDate` onto emitted audit events, add `daysBetween` to genera",lib/events/dynamoevents/dynamoevents.go;daysBetween;migrateDateAttribute;indexExists,SCOPE_CREEP: 2 hunk(s) modify code unrelated to the problem description.; CROSS_REF: 1 circular dependency(ies) — tests [TestDynamoevents] require UNRELATED patch hunks to pass.
instance_flipt-io__flipt-02e21636c58e86c51119b63e0fb5ca7b813b07b1,MINOR,weak_coverage,weak_coverage,1,18,0,False,4,0,False,False,0.0900,bug,"Extend RedisCacheConfig with ca_cert_path, ca_cert_bytes, and insecure_skip_tls; validate that only one CA source is provided; when require_tls is enabled, build the Redis client's TLS settings with m",internal/cache/redis/client.go;redis-ca-path.yml;redis-ca-bytes.yml;redis-tls-insecure.yml;redis-ca-invalid.yml;NewClient;RedisCacheConfig;Client,No contamination signals detected.
instance_element-hq__element-web-582a1b093fc0b77538052f45cbb9c7295f991b51-vnan,SEVERE,approach_lock;scope_creep;weak_coverage,scope_creep,3,13,1,True,10,0,False,False,0.1200,bug,"Implement DecryptionFailureTracker as a singleton accessed through a static instance getter, with analytics wiring and errcode-to-aggregate mapping built into singleton creation; track failures and vi",src/DecryptionFailureTracker.ts;DecryptionFailureTracker.ts;addVisibleEvent;addDecryptionFailure;checkFailures;removeDecryptionFailuresForEvent;DecryptionFailureTracker;Analytics;CountlyAnalytics;PosthogAnalytics;DecryptionFailure;MatrixEvent;EventTile;MatrixChat,"SCOPE_CREEP: 1 hunk(s) modify code unrelated to the problem description.; CROSS_REF: 10 circular dependency(ies) — tests [test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | tracks a failed decryption for a visible event, test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | tracks a failed decryption for an event that becomes visible later, test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | does not track a failed decryption for an event that never becomes visible, test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | does not track a failed decryption where the event is subsequently successfully decrypted, test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | does not track a failed decryption where the event is subsequently successfully decrypted and later becomes visible, test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | only tracks a single failure per event, despite multiple failed decryptions for multiple events, test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | should not track a failure for an event that was tracked previously, test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | should count different error codes separately for multiple failures with different error codes, test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | should aggregate error codes correctly, test/DecryptionFailureTracker-test.js | DecryptionFailureTracker | should remap error codes correctly] require UNRELATED patch hunks to pass."
instance_qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5-v2ef375ac784985212b1805e1d0431dc8f1b3c171,MINOR,weak_coverage,weak_coverage,1,1,0,False,1,0,False,True,0.2400,bug,"Update `_on_error` in `qutebrowser/misc/guiprocess.py` so it assigns specific messages for the listed process error codes, formats `FailedToStart` messages to include the capitalized process name, the",qutebrowser/misc/guiprocess.py;_on_error,No contamination signals detected.
instance_ansible__ansible-f02a62db509dc7463fab642c9c3458b9bc3476cc-v390e508d27db7a51eece36bb6d9698b63a5b638a,MINOR,weak_coverage,weak_coverage,1,1,0,False,7,0,False,False,0.1800,feature_request,"Create `lib/ansible/modules/storage/netapp/netapp_e_drive_firmware.py` implementing class `NetAppESeriesDriveFirmware` with `__init__`, `upload_firmware`, `upgrade_list`, `wait_for_upgrade_completion`",lib/ansible/modules/storage/netapp/netapp_e_drive_firmware.py;__init__;main;upload_firmware;upgrade_list;wait_for_upgrade_completion;upgrade;apply;exit_json;fail_json;set_module_args;NetAppESeriesDriveFirmware,No contamination signals detected.
instance_qutebrowser__qutebrowser-5e0d6dc1483cb3336ea0e3dcbd4fe4aa00fc1742-v5149fcda2a9a6fe1d35dfed1bade1444a11ef271,MINOR,weak_coverage,weak_coverage,1,4,0,False,1,0,False,False,0.2200,bug,"Add a polyfill for Array.prototype.at to the qutebrowser JavaScript environment for QtWebEngine versions earlier than 6.3, enable it on LinkedIn and qutebrowser test domains, and inject it only when n",Array.prototype.at;Array,No contamination signals detected.
instance_internetarchive__openlibrary-e8084193a895d8ee81200f49093389a3887479ce-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,MINOR,scope_creep,scope_creep,1,2,0,False,1,0,False,False,0.1300,bug,,,No contamination signals detected.
instance_navidrome__navidrome-3972616585e82305eaf26aa25697b3f5f3082288,MINOR,weak_coverage,weak_coverage,1,5,1,True,1,1,True,False,0.1900,feature_request,"Introduce a new model/criteria API with a Criteria type, logical and comparison operator types, a fieldMap for known fields, JSON marshal/unmarshal support using the specified keys, SQL generation met",model/criteria/criteria.go;model/criteria/fields.go;model/criteria/json.go;model/criteria/operators.go;ToSql;MarshalJSON;UnmarshalJSON;Format;Criteria;All;Any;Is;IsNot;Gt;Lt,SCOPE_CREEP: 1 hunk(s) modify code unrelated to the problem description.; WIDE_TESTS: 1 UNRELATED tests beyond problem scope.
instance_gravitational__teleport-2bb3bbbd8aff1164a2353381cb79e1dc93b90d28-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,MINOR,weak_coverage,weak_coverage,1,6,0,False,6,0,False,False,0.1200,feature_request,"Add a `billing_mode` configuration field, default it to `pay_per_request`, set DynamoDB's BillingMode during table creation accordingly, omit provisioned throughput and disable autoscaling for on-dema",CreateTableWithContext,No contamination signals detected.
